ProgramId,State,ImplementingSectorId,ImplementingSectorName,CategoryId,CategoryName,TypeId,TypeName,Name,EarliestEnactedDate,Sector_4,Sector_11,Sector_3,Sector_22,Sector_21,Sector_36,Sector_23,Sector_1,Sector_17,Sector_5,Sector_2,Sector_34,Sector_15,Sector_24,Sector_14,Sector_10,Sector_35,Sector_37,Sector_9,Sector_6,Sector_20,Sector_8,Sector_25,Sector_16,Tech_15,Tech_29,Tech_6,Tech_13,Tech_12,Tech_10,Tech_9,Tech_8,Tech_3,Tech_14,Tech_30,Tech_11,Tech_1,Tech_4,Tech_7,Tech_2,Tech_5
22097,NY,1,State,1,Financial Incentive,88,Rebate Program,NYSERDA Bulk Energy Storage Incentive Program,2018/12/13,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22098,NY,1,State,1,Financial Incentive,88,Rebate Program,NYSERDA Retail Energy Storage Incentive Program,2019/04/01,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22099,IA,3,Utility,1,Financial Incentive,89,Loan Program,Corn Belt Power Cooperative - Commercial and Industrial Loan Program,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22100,NJ,1,State,1,Financial Incentive,88,Rebate Program,Renewable Electric Storage Program,,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22101,OK,3,Utility,1,Financial Incentive,88,Rebate Program,Oklahoma Natural Gas - Residential efficiency rebates,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
22102,VT,3,Utility,1,Financial Incentive,89,Loan Program,Burlington Electric Department - Commercial On-Bill Financing Program,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
22103,VT,3,Utility,1,Financial Incentive,88,Rebate Program,Burlington Electric Department - Commercial Energy Efficiency Rebate Program,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
22104,WY,3,Utility,1,Financial Incentive,88,Rebate Program,Black Hills Energy - Residential New Construction Program,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
22105,WY,3,Utility,1,Financial Incentive,88,Rebate Program,Black Hills Energy (Electric) - Commercial Energy Efficiency Programs,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
22106,CA,2,Local,1,Financial Incentive,88,Rebate Program,Marin County - Natural Gas Appliance Replacement Rebate Program,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
22108,NY,3,Utility,1,Financial Incentive,88,Rebate Program,Con Ed Demand Management for Industrial and Commercial Customers,,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
22110,PA,2,Local,1,Financial Incentive,88,Rebate Program,City of Philadelphia - Solar Rebate Program,2019/07/01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22111,MA,1,State,1,Financial Incentive,13,Performance-Based Incentive,Solar Massachusetts Renewable Target (SMART) Program,2018/11/26,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22112,CA,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Procurement Target,2011/01/01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,MA,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Target,2016/08/08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22114,NJ,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Procurement Target,2018/05/23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,NY,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Target,2018/12/13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22116,NV,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Procurement Target,2017/07/01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,OR,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Procurement Target,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22118,FL,3,Utility,1,Financial Incentive,89,Loan Program,Florida Keys Electric Cooperative - Solar Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22119,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Brainerd Public Utilities - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
22120,FL,3,Utility,1,Financial Incentive,89,Loan Program,Lakeland Electric - Residential Energy Efficiency Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0
22121,VA,3,Utility,1,Financial Incentive,88,Rebate Program,TVA Energy Right - Commercial Building Revitalization Program,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22129,WY,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,Wyoming Solar Rights,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22130,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Minnesota Power - Business Rebates & Savings,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
22132,AL,3,Utility,1,Financial Incentive,89,Loan Program,Central Alabama Electric Cooperative - Residential Energy Efficiency Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
22133,VA,1,State,2,Regulatory Policy,38,Renewables Portfolio Standard,Renewable Portfolio Standard,2020/04/11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
22134,VA,1,State,2,Regulatory Policy,93,Energy Storage Target,Energy Storage Target,2020/04/11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22137,CO,1,State,2,Regulatory Policy,94,Community Solar Rules,Community Solar Gardens and Community Geothermal Gardens,2010/06/05,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22138,IN,3,Utility,1,Financial Incentive,88,Rebate Program,CenterPoint Energy - Residential New Construction Rebates,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
22139,MD,1,State,1,Financial Incentive,81,Sales Tax Incentive,Sales and Use Tax Exemption for Data Center Equipment,2020/07/01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22140,NM,3,Utility,1,Financial Incentive,88,Rebate Program,New Mexico Gas Company - New Home Construction Rebate Program,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
22141,ME,1,State,1,Financial Incentive,78,Property Tax Incentive,Solar and Wind Energy Property Tax Exemption,2020/04/01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22142,MI,1,State,1,Financial Incentive,78,Property Tax Incentive,Alternative Energy Property Tax Exemption,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22143,MO,3,Utility,1,Financial Incentive,88,Rebate Program,Evergy Solar Rebate Program,2013/01/01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22144,MO,3,Utility,1,Financial Incentive,88,Rebate Program,Ameren Missouri Solar Rebate,2019/01/01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22145,AL,1,State,1,Financial Incentive,87,Grant Program,Electric Transportation Infrastructure Grant Program,2019/03/06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22147,AZ,1,State,1,Financial Incentive,32,Personal Tax Deduction,Alternative Fuel Vehicle Fee Reduction Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22148,AZ,1,State,1,Financial Incentive,33,Personal Tax Exemption,Alternative Fuel Vehicles Tax Exemption,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22149,CA,1,State,1,Financial Incentive,87,Grant Program,Clean Transportation Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22150,CA,1,State,1,Financial Incentive,88,Rebate Program,California Electric Vehicle Infrastructure Project (CALeVIP),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22152,CA,1,State,1,Financial Incentive,88,Rebate Program,California Clean Fuel Reward,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22153,CA,1,State,1,Financial Incentive,88,Rebate Program,Clean Vehicle Rebate Project (CVRP),,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22154,CA,1,State,1,Financial Incentive,81,Sales Tax Incentive,Partial Sales and Use Tax Exemption for Zero-Emission Transit Buses,2019/10/10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22155,CA,1,State,1,Financial Incentive,88,Rebate Program,Hybrid and Zero-Emission Truck and Bus Voucher Incentive Project (HVIP),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22156,CO,1,State,1,Financial Incentive,31,Personal Tax Credit,Electric Vehicle Income Tax Credit,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22157,CO,1,State,1,Financial Incentive,87,Grant Program,Charge Ahead Colorado,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22158,CO,1,State,1,Financial Incentive,87,Grant Program,ALT Fuels Colorado,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22159,CO,1,State,1,Financial Incentive,87,Grant Program,Energy Impact Assistance Fund Grant Program,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22160,CO,1,State,1,Financial Incentive,87,Grant Program,Electric Vehicle Fast-Charging Plazas Program,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22162,CT,1,State,1,Financial Incentive,87,Grant Program,VW Settlement Electric Vehicle Supply Equipment Grants,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22163,CT,1,State,1,Financial Incentive,88,Rebate Program,Connecticut Hydrogen and Electric Automobile Purchase Rebate (CHEAPR),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22164,DC,1,State,1,Financial Incentive,33,Personal Tax Exemption,Electric Vehicle Excise Tax Exemption,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22165,DE,1,State,1,Financial Incentive,88,Rebate Program,Delaware Clean Vehicle Rebate Program,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22166,DE,1,State,1,Financial Incentive,88,Rebate Program,Electric Vehicle Charging Equipment Rebates,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22167,GA,1,State,1,Financial Incentive,31,Personal Tax Credit,Electric Vehicle Supply Equipment Tax Credit,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22168,ID,1,State,1,Financial Incentive,87,Grant Program,Electric Vehicle Supply Equipment (EVSE) Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22169,ID,1,State,1,Financial Incentive,88,Rebate Program,Vehicle Replacement Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22170,IL,1,State,1,Financial Incentive,87,Grant Program,Driving a Cleaner Illinois Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22171,CT,1,State,1,Financial Incentive,68,Other Incentive,Electric Vehicle Fee Reduction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22172,DC,1,State,1,Financial Incentive,18,Corporate Tax Credit,Electric Vehicles Tax Credit (Corporate),,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22173,DC,1,State,1,Financial Incentive,31,Personal Tax Credit,Electric Vehicles Tax Credit (Personal),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22174,IL,1,State,1,Financial Incentive,68,Other Incentive,Electric Vehicle Fleet Fee Exemption,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22176,IN,1,State,1,Financial Incentive,87,Grant Program,Indiana Volkswagen Mitigation Trust Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22181,ME,1,State,1,Financial Incentive,88,Rebate Program,Electric Vehicle Rebate Program,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22182,MD,1,State,1,Financial Incentive,87,Grant Program,Zero-Emission Vehicle School Bus Transition Grant Program,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22183,MD,1,State,1,Financial Incentive,87,Grant Program,Clean Fuels Incentive Program (CFIP),,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22184,MD,1,State,1,Financial Incentive,88,Rebate Program,Electric Vehicle Supply Equipment (EVSE) Rebate Program,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22185,MA,1,State,1,Financial Incentive,87,Grant Program,MassEVIP Fleets Charging Program,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22186,MA,1,State,1,Financial Incentive,87,Grant Program,MassEVIP Workplace and Fleet Charging Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22187,MA,1,State,1,Financial Incentive,87,Grant Program,MassEVIP Public Access Charging (PAC) Program,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22188,MA,1,State,1,Financial Incentive,87,Grant Program,MassEVIP Multi-Unit Dwelling (MUD) and Educational Campus Charging Program,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22189,MA,1,State,1,Financial Incentive,87,Grant Program,MassEVIP DC Fast Charging Program,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22190,MA,1,State,1,Financial Incentive,88,Rebate Program,MOR-EV,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22191,MA,1,State,1,Financial Incentive,88,Rebate Program,MOR-EV Trucks Program,,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22192,MI,1,State,1,Financial Incentive,87,Grant Program,Fuel Transformation Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22193,MI,1,State,1,Financial Incentive,87,Grant Program,Charge Up Michigan Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22194,MN,1,State,1,Financial Incentive,68,Other Incentive,E-ZPass Minnesota Electric Vehicle Incentive,2019/11/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22195,MO,1,State,1,Financial Incentive,87,Grant Program,Volkswagen Trust Electric Vehicle Charging Infrastructure Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22196,MO,1,State,1,Financial Incentive,87,Grant Program,Volkswagen Trust Funds - Transit and Shuttle Buses,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22199,NJ,1,State,1,Financial Incentive,87,Grant Program,It Pay$ to Plug in Program,,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200,NJ,1,State,1,Financial Incentive,87,Grant Program,Clean Fleet EV Incentive Program,2022/06/29,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22201,NJ,1,State,1,Financial Incentive,88,Rebate Program,Charge Up New Jersey Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22202,NJ,1,State,1,Financial Incentive,33,Personal Tax Exemption,Electric Vehicle Tax Exemption,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22203,NJ,1,State,1,Financial Incentive,68,Other Incentive,Green Pass Discount,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22204,NJ,1,State,1,Financial Incentive,88,Rebate Program,New Jersey Zero Emission Incentive Program,2021/04/06,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22205,NM,1,State,1,Financial Incentive,89,Loan Program,Alternative Fuel Vehicle Loan Program,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22206,NY,1,State,1,Financial Incentive,87,Grant Program,VW Funding for Diesel Replacement and EVSE Projects,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22208,NY,1,State,1,Financial Incentive,88,Rebate Program,NYSERDA - Drive Clean Rebate,,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22209,NY,1,State,1,Financial Incentive,88,Rebate Program,NYSERDA - Charge Ready NY,,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22210,NY,1,State,1,Financial Incentive,88,Rebate Program,Electric Vehicle Supply Equipment Rebate Program,2020/07/16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22212,NY,1,State,1,Financial Incentive,18,Corporate Tax Credit,Alternative Fuels and EV-Recharging Property Credit,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22213,NY,1,State,1,Financial Incentive,68,Other Incentive,Green Pass Discount,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22214,NY,1,State,1,Financial Incentive,88,Rebate Program,NYSERDA - New York Truck Voucher Incentive Program,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22215,NC,1,State,1,Financial Incentive,87,Grant Program,Clean Fuel Advanced Technology (CFAT) Project,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22216,OH,1,State,1,Financial Incentive,87,Grant Program,Diesel Mitigation Trust Fund,,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22217,OH,1,State,1,Financial Incentive,87,Grant Program,Diesel Emissions Reduction Grant Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22218,OK,1,State,1,Financial Incentive,87,Grant Program,ChargeOK Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22219,OK,1,State,1,Financial Incentive,87,Grant Program,On-Road Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22220,OK,1,State,1,Financial Incentive,87,Grant Program,Oklahoma Clean Diesel (DERA) Program,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22221,OK,1,State,1,Financial Incentive,18,Corporate Tax Credit,Clean-Burning Motor Vehicle Fuel Property Tax Credit - Corporate,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22222,OK,1,State,1,Financial Incentive,31,Personal Tax Credit,Clean-Burning Motor Vehicle Fuel Property Tax Credit - Personal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
